COD,VALOR_UNIDADE
D26-1382-008,159.9
D26-1383-018,139.9
D26-1391-006,129.9
D26-1391-014,129.9
D26-1396-010,169.9
D26-1416-018,169.9
D26-1425-006,169.9
D26-1446-876,159.9
D26-1447-203,169.9
D26-1448-006,259.9
D26-1449-788,229.9
D26-1450-006,219.9
D26-1453-022,149.9
D26-1473-862,249.9
D27-0006-016,38.23333333333333
D27-0013-012,34.9
D27-0013-040,30.56666666666666
D27-0085-844,64.91333333333334
D27-0086-156,89.44096153846151
D27-0086-793,87.43673913043476
D27-0087-006,112.13441176470593
D27-0087-010,103.69117647058825
D27-0087-012,103.68951923076915
D27-0088-002,34.9
D27-0088-026,27.400000000000002
D27-0088-118,39.9
D27-0090-008,27.92
D27-0091-006,42.4
D27-0094-088,48.81529411764704
D27-0097-002,45.52
D27-0101-088,79.08170798898094
D27-0101-172,78.46188235294122
D27-0106-026,34.0546753246753
D27-0107-012,42.60260683760671
D27-0107-024,35.05582089552238
D27-0107-360,34.684476774193456
D27-0107-937,43.17353846153841
D27-0108-026,39.81258064516129
D27-0108-028,31.335781250000018
D27-0108-054,31.325432098765393
D27-0108-058,25.73414285714286
D27-0108-388,23.83766666666667
D27-0109-006,31.3025
D27-0109-012,46.95161290322582
D27-0109-040,43.60842105263158
D27-0110-028,31.902944571428424
D27-0110-068,32.528977272727246
D27-0110-108,45.1260714285714
D27-0110-274,39.4172340425532
D27-0110-483,39.61157894736842
D27-0111-026,35.07303030303027
D27-0111-036,34.7778095238095
D27-0111-054,30.615499999999997
D27-0111-056,34.183157894736844
D27-0111-058,33.94714285714284
D27-0111-068,34.16862068965513
D27-0112-074,29.366666666666667
D27-0112-152,30.113333333333337
D27-0113-012,36.46784492753614
D27-0113-028,35.839260326086844
D27-0113-050,35.43267379679136
D27-0113-074,40.30401709401701
D27-0113-216,44.05013274336269
D27-0113-904,47.80142857142857
D27-0114-026,47.761212121212125
D27-0114-058,44.123333333333306
D27-0114-068,49.63392857142859
D27-0114-274,43.174903703703706
D27-0115-028,30.7264705882352
D27-0115-058,33.00715053763431
D27-0115-096,33.121071428571454
D27-0115-206,29.692216216216103
D27-0116-006,39.554117647058796
D27-0116-008,38.85058823529412
D27-0116-016,39.03737373737369
D27-0116-042,38.17250000000001
D27-0116-158,40.530944444444415
D27-0117-002,33.91312169312162
D27-0117-016,31.668960396039484
D27-0117-036,37.22088785046714
D27-0117-068,36.39030303030301
D27-0117-322,38.75275862068966
D27-0120-028,15.92
D27-0120-406,22.4
D27-0121-006,47.794923076923084
D27-0122-006,60.879999999999995
D27-0122-012,65.8775
D27-0123-026,46.15375000000002
D27-0123-040,47.35043513513516
D27-0128-198,63.02506666666657
D27-0128-656,63.92488549618308
D27-0130-006,90.49981651376137
D27-0130-010,88.84
D27-0130-012,100.204
D27-0130-304,104.72428571428573
D27-0130-310,90.9729411764706
D27-0131-016,62.9
D27-0131-234,74.5295
D27-0131-252,74.75428571428571
D27-0131-791,67.72
D27-0132-791,63.61090909090908
D27-0132-997,64.8411538461538
D27-0133-002,64.15232323232317
D27-0133-006,63.7748148148147
D27-0133-016,62.17359999999999
D27-0133-026,63.16339449541274
D27-0134-006,85.65014285714274
D27-0134-012,81.91631578947369
D27-0134-016,70.60197183098587
D27-0134-190,96.09517241379311
D27-0134-266,66.221
D27-0135-002,63.452972972972965
D27-0135-006,65.86882352941177
D27-0135-304,62.0084375
D27-0135-310,67.038125
D27-0136-234,60.96755555555551
D27-0136-352,60.97054545454538
D27-0137-002,63.899574468085014
D27-0137-006,54.9413302752293
D27-0137-012,66.1668604651162
D27-0137-244,66.59568627450976
D27-0138-012,55.72461538461539
D27-0138-234,58.67024390243896
D27-0139-002,63.01952380952379
D27-0139-006,64.6363333333333
D27-0139-172,61.44563829787229
D27-0139-844,63.392812500000005
D27-0140-006,30.525000000000002
D27-0141-008,28.233333333333334
D27-0143-006,26.011111111111113
D27-0144-266,29.9
D27-0148-014,34.9
D27-0159-006,31.77499999999999
D27-0160-266,33.23333333333333
D27-0163-012,40.9
D27-0163-016,29.9
D27-0164-012,34.9
D27-0164-014,39.9
D27-0164-266,49.9
D27-0165-006,44.9
D27-0168-014,33.30923076923077
D27-0169-006,14.10246268656717
D27-0169-008,14.33961538461539
D27-0169-014,13.023103448275865
D27-0169-016,15.995208333333338
D27-0170-006,12.65994585987257
D27-0170-008,13.784059405940601
D27-0170-010,14.420563380281694
D27-0170-012,15.147800000000004
D27-0170-014,12.969603960396045
D27-0170-016,13.430000000000001
D27-0170-030,14.808620689655173
D27-0170-042,13.5535
D27-0170-198,13.340000000000003
D27-0170-218,13.520000000000001
D27-0170-788,15.253055555555555
D27-0176-008,49.9
D27-0176-012,34.9
D27-0177-046,27.684362737642772
D27-0178-046,27.317509451795825
D27-0187-060,31.149999999999995
D27-0189-006,99.9
D27-0190-006,126.56666666666668
D27-0191-002,65.24595505617961
D27-0192-058,59.786240926640765
D27-0193-388,50.49651162790681
D27-0194-046,57.97241237113458
D27-0195-008,46.11556390977427
D27-0196-076,58.183097625329836
D27-0197-066,49.870103626942836
D27-0198-852,52.27473684210512
D27-0199-028,51.60615702479322
D27-0200-016,58.785462962963024
D27-0201-830,70.2209666666668
D27-0206-008,36.15
D27-0206-016,34.9
D27-0208-014,42.49
D27-0209-068,45.615
D27-0211-058,63.04555555555555
D27-0212-028,79.76666666666667
D27-0213-338,78.93499999999999
D27-0214-010,139.99
D27-0214-012,126.83000000000001
D27-0215-006,129.99
D27-0215-012,129.99
D27-0215-788,116.99000000000001
D27-0216-006,119.99
D27-0216-010,111.99
D27-0216-026,119.99
D27-0216-060,119.99
D27-0219-006,25.49
D27-0219-040,25.49
D28-0021-006,692.2192592592593
D28-0025-006,799.9
D28-0048-020,569.0
D28-0156-016,499.9
D28-0161-016,426.8694444444443
D28-0162-006,475.1675
D28-0163-178,664.9233333333333
D28-0164-006,702.515
D28-0167-006,799.9
D28-0169-006,578.13
D28-0170-006,925.99
D28-0171-060,919.99
D28-0193-002,670.8880000000003
D28-0199-234,2699.0
D28-0200-002,3199.0
D28-0203-050,787.132857142857
D28-0204-014,737.4900000000001
D28-0209-178,2499.0
D28-0210-002,3399.0
D28-0212-002,1649.0
D28-0227-855,993.5439999999999
D28-0228-118,1545.8118181818181
D29-0020-006,49.79
D29-0020-266,50.99
D29-0033-240,59.489999999999995
D29-0033-300,76.49
D29-0068-178,255.5916666666667
D29-0068-300,346.90000000000003
D29-0092-006,129.9
D29-0093-266,126.91526315789476
D29-0149-006,110.49
D29-0165-010,39.45666666666667
D29-0166-198,49.99
D29-0175-474,149.9
D29-0175-809,149.9
D29-0181-012,126.53647058823529
D29-0187-172,49.278823529411746
D29-0234-012,149.9
D29-0235-012,79.90000000000006
D29-0255-172,199.9
D29-0255-216,179.26333333333332
D29-0255-234,202.40333333333334
D29-0255-473,184.89499999999998
D29-0255-778,138.68
D29-0265-132,119.91
D29-0267-002,181.01166666666668
D29-0267-102,138.76357142857145
D29-0267-118,227.4
D29-0267-120,128.755
D29-0267-124,225.9
D29-0267-130,156.6807142857143
D29-0310-023,49.9
D29-0310-146,46.626666666666665
D29-0311-010,49.9
D29-0311-218,39.39891304347825
D29-0312-006,45.495294117647084
D29-0322-012,99.89999999999999
D29-0322-050,99.89999999999999
D29-0323-050,149.9
D29-0332-223,35.945
D29-0334-006,54.89
D29-0335-006,102.49000000000001
D29-0348-006,65.99
D29-0348-012,71.99
D29-0348-060,59.14
D29-0354-014,54.9
D29-0363-310,46.84
D29-0369-016,101.99
D29-0370-128,52.04999999999999
D29-0384-310,27.99
D29-0386-270,39.9
D29-0386-304,59.9
D29-0391-187,37.94611111111111
D29-0391-818,32.07555555555555
D29-0407-064,237.55
D29-0408-008,209.9
D29-0408-064,199.89
D29-0408-338,349.9
D29-0433-240,124.945
D29-0433-244,142.945
D29-0443-044,59.9
D29-0443-172,65.29333333333334
D29-0459-006,22.9
D29-0466-244,49.9
D29-0466-791,67.9
D29-0468-006,119.90000000000002
D29-0468-112,127.38647058823533
D29-0469-006,119.90000000000005
D29-0469-026,89.9
D29-0469-112,109.9
D29-0475-010,139.9
D29-0477-002,201.90900000000005
D29-0477-012,204.89749999999998
D29-0477-266,199.9
D29-0477-777,169.9
D29-0478-292,139.9
D29-0478-304,166.314
D29-0478-788,139.90000000000003
D29-0487-026,349.8999999999999
D29-0487-044,299.9
D29-0487-080,309.7553333333333
D29-0488-997,280.59
D29-0489-006,113.245
D29-0489-036,151.14377952755908
D29-0489-080,163.9727058823528
D29-0490-020,126.10117647058826
D29-0490-044,104.335
D29-0490-845,104.9
D29-0492-778,249.9
D29-0519-244,67.68
D29-0525-156,50.89
D29-0538-789,74.9
D29-0554-012,71.73428571428572
D29-0554-266,54.49125
D29-0558-036,79.99
D29-0558-172,61.0825
D29-0562-014,59.495
D29-0562-016,62.836666666666666
D29-0562-132,58.54666666666666
D29-0566-012,53.59
D29-0566-014,69.99
D29-0570-236,79.7475
D29-0576-252,44.95767441860467
D29-0576-978,42.89821782178209
D29-0577-124,112.5911111111111
D29-0578-002,119.90000000000002
D29-0578-112,187.7571428571429
D29-0625-026,157.90000000000003
D29-0625-158,199.9
D29-0625-180,169.9
D29-0625-226,89.90000000000002
D29-0627-338,185.91866666666664
D29-0627-788,176.581
D29-0628-026,159.9
D29-0633-172,139.12166666666664
D29-0634-172,135.32333333333335
D29-0634-198,154.99
D29-0634-390,152.472
D29-0636-036,99.365
D29-0638-026,85.2697058823528
D29-0638-158,123.413448275862
D29-0639-026,140.07000000000002
D29-0640-026,99.42499999999998
D29-0640-904,128.60833333333332
D29-0659-006,124.6925
D29-0663-244,299.9
D29-0691-006,39.03
D29-0691-014,38.996
D29-0692-188,117.5
D29-0693-010,89.99333333333334
D29-0695-010,103.945
D29-0695-223,116.81875
D29-0697-188,244.9
D29-0698-012,254.69999999999996
D29-0703-188,89.9
D29-0704-218,34.9
D29-0707-483,59.9
D29-0710-006,71.91
D29-0710-064,59.99
D29-0710-223,84.99
D29-0723-012,62.04538461538462
D29-0726-314,64.694
D29-0729-847,52.78133333333333
D29-0735-010,78.19399999999999
D29-0735-266,76.78666666666668
D29-0736-010,58.775000000000006
D29-0736-060,55.99
D29-0739-014,28.74857142857142
D29-0740-010,29.771818181818183
D29-0742-006,108.00399999999999
D29-0743-006,87.305
D29-0745-002,111.112
D29-0745-006,100.90699999999997
D29-0745-050,101.59946428571416
D29-0746-002,107.00165745856353
D29-0746-172,104.07266666666663
D29-0746-178,99.60562500000002
D29-0747-118,132.39333333333335
D29-0747-129,129.9
D29-0747-172,119.9
D29-0747-352,114.03714285714287
D29-0747-872,119.90000000000002
D29-0748-120,109.88638888888887
D29-0748-178,97.82315789473684
D29-0754-024,199.9
D29-0756-302,134.9
D29-0757-012,199.9
D29-0757-483,179.9
D29-0758-302,206.53333333333333
D29-0759-118,97.21
D29-0759-124,99.77666666666666
D29-0759-252,119.99
D29-0760-002,99.24571428571413
D29-0760-068,110.43379310344822
D29-0760-844,106.39673469387745
D29-0762-064,142.49
D29-0762-198,137.40000000000003
D29-0763-852,148.56666666666666
D29-0768-234,179.9
D29-0768-927,99.99
D29-0769-112,149.9
D29-0770-028,119.9
D29-0770-266,91.35215053763429
D29-0773-008,129.90000000000006
D29-0773-012,124.04129032258069
D29-0773-158,118.99083333333334
D29-0773-189,119.90100000000002
D29-0773-304,129.99
D29-0773-778,124.7175
D29-0773-862,119.9
D29-0774-791,125.49571428571429
D29-0774-943,168.99
D29-0775-090,109.9
D29-0775-777,179.99
D29-0775-852,105.14333333333332
D29-0775-994,179.99
D29-0776-038,124.19000000000001
D29-0777-038,145.11
D29-0777-300,157.915
D29-0777-926,157.34199999999998
D29-0780-023,96.785
D29-0780-152,125.76999999999997
D29-0780-405,121.1540909090909
D29-0781-002,209.9
D29-0783-002,189.9
D29-0783-080,175.96666666666667
D29-0783-120,189.90000000000003
D29-0786-130,249.9
D29-0787-149,129.96
D29-0787-791,128.24187500000002
D29-0788-114,101.66666666666667
D29-0789-080,157.4
D29-0836-038,129.9
D29-0837-006,42.04
D29-0837-188,44.99
D29-0838-006,39.03
D29-0838-014,38.99
D29-0838-018,36.73857142857144
D29-0838-188,37.23571428571429
D29-0839-006,68.17040000000001
D29-0839-310,49.66
D29-0840-240,49.53555555555556
D29-0841-198,50.53333333333333
D29-0842-188,46.905
D29-0843-188,49.49
D29-0843-310,59.99
D29-0856-296,79.99
D29-0856-778,93.7325
D29-0858-352,105.59
D29-0858-791,89.28999999999999
D29-0884-006,129.9
D29-0884-014,81.7
D29-0884-020,79.01375
D29-0884-036,99.9
D29-0885-012,86.85764705882346
D29-0885-014,85.31611111111111
D29-0885-020,81.96655172413794
D29-0885-026,83.87235294117647
D29-0885-036,87.7175
D29-0888-012,39.60444444444445
D29-0893-060,43.64000000000001
D29-1013-006,48.44222222222223
D29-1013-012,48.37625
D29-1013-266,47.49
D29-1014-014,22.9
D29-1015-794,75.19
D29-1019-030,65.75
D29-1040-006,27.900000000000002
D29-1041-216,44.4
D29-1042-014,29.9
D29-1045-936,199.9
D29-1072-180,49.9
D29-1109-006,59.39
D29-1130-012,249.9
D29-1142-188,71.795
D29-1142-424,55.92947368421053
D29-1148-205,71.99
D29-1155-006,65.91
D29-1156-006,123.11
D29-1158-808,47.49
D29-1176-006,109.99
D29-1176-008,75.31555555555558
D29-1176-012,67.71000000000001
D29-1176-014,82.178
D29-1176-016,109.99
D29-1178-008,68.314
D29-1178-042,60.221250000000005
D29-1186-260,122.43499999999999
D29-1189-044,179.86666666666667
D29-1191-028,149.9
D29-1191-080,192.21852941176462
D29-1191-088,222.92999999999998
D29-1191-172,209.90000000000003
D29-1191-304,202.29
D29-1191-844,177.00958333333335
D29-1192-036,81.23157894736842
D29-1192-304,80.91
D29-1193-012,77.32333333333332
D29-1193-014,79.99
D29-1193-026,75.9223076923077
D29-1193-028,75.70866666666666
D29-1193-036,74.72
D29-1193-080,75.47724137931036
D29-1194-026,78.79052631578948
D29-1194-028,79.14999999999999
D29-1194-058,79.80842105263159
D29-1194-844,79.81
D29-1195-026,144.9
D29-1196-026,120.195
D29-1196-134,199.99
D29-1197-006,112.40000000000005
D29-1197-022,101.56666666666669
D29-1197-064,99.9
D29-1198-014,119.9
D29-1199-024,279.99
D29-1200-020,129.99
D29-1200-114,128.365
D29-1200-120,123.29333333333334
D29-1201-304,148.74
D29-1201-324,199.90000000000003
D29-1201-852,174.65500000000003
D29-1202-120,111.99
D29-1202-240,158.3775
D29-1202-872,169.27833333333334
D29-1203-016,126.74000000000001
D29-1204-006,119.93
D29-1204-012,119.92249999999999
D29-1204-014,139.9
D29-1205-014,99.93
D29-1214-026,39.96
D29-1214-216,42.03545454545455
D29-1217-384,119.99
D29-1218-234,96.99
D29-1218-384,118.76625
D29-1218-791,116.97812500000002
D29-1219-112,119.9
D29-1220-172,264.78285714285715
D29-1221-002,124.97111111111109
D29-1222-443,139.9
D29-1224-086,132.4
D29-1224-172,124.44199999999998
D29-1224-648,114.78619047619047
D29-1224-845,109.79
D29-1226-492,159.9
D29-1228-012,103.946
D29-1232-108,129.9
D29-1232-244,116.99
D29-1232-392,189.9
D29-1235-172,239.9
D29-1262-014,73.82846153846154
D29-1264-006,298.9
D29-1265-377,63.919999999999995
D29-1268-006,79.90666666666667
D29-1268-014,86.30000000000001
D29-1268-188,55.99
D29-1272-012,111.22320000000002
D29-1272-162,126.09
D29-1280-006,69.9
D29-1280-058,69.9
D29-1282-012,99.9
D29-1287-006,171.32599999999994
D29-1287-012,171.16076923076918
D29-1290-080,202.39
D29-1290-102,219.9
D29-1290-304,138.018
D29-1290-392,184.99
D29-1291-044,163.64999999999984
D29-1291-180,164.56666666666663
D29-1291-818,179.9
D29-1293-002,149.89
D29-1294-483,149.9
D29-1294-791,131.39
D29-1295-042,117.91799999999998
D29-1295-304,149.99
D29-1295-976,130.39000000000001
D29-1296-152,123.58153846153847
D29-1296-384,139.9
D29-1298-020,157.81400000000002
D29-1298-791,169.99
D29-1298-794,152.7942857142857
D29-1299-088,146.30124999999998
D29-1299-128,123.5415384615385
D29-1301-023,189.945
D29-1302-198,99.99
D29-1303-805,136.38363636363624
D29-1304-012,127.4
D29-1304-118,139.9
D29-1304-172,144.6217647058824
D29-1304-798,104.9
D29-1304-818,142.4
D29-1307-006,77.39
D29-1307-014,73.562
D29-1307-791,99.90000000000002
D29-1307-872,86.797
D29-1308-030,123.695
D29-1308-120,131.47896907216486
D29-1308-489,152.34680000000003
D29-1310-114,94.9721739130434
D29-1310-791,105.945
D29-1310-872,112.955
D29-1311-002,119.90000000000005
D29-1311-054,109.9
D29-1311-088,166.5666666666667
D29-1311-189,99.9
D29-1311-306,103.23333333333333
D29-1311-791,102.75714285714285
D29-1312-012,80.79124087591227
D29-1312-038,81.98467532467521
D29-1312-818,90.97142857142862
D29-1313-014,77.6854166666667
D29-1313-791,79.90000000000003
D29-1313-954,79.09189189189188
D29-1316-056,90.80909090909095
D29-1317-006,107.49333333333334
D29-1318-026,80.945
D29-1320-244,139.99
D29-1321-006,48.722
D29-1321-012,53.3
D29-1323-006,39.4225
D29-1323-012,50.525000000000006
D29-1323-266,48.39
D29-1326-006,78.14999999999999
D29-1327-006,47.49
D29-1328-006,55.21333333333333
D29-1328-012,49.67
D29-1328-266,39.874782608695654
D29-1328-548,56.3175
D29-1328-788,49.06666666666666
D29-1330-006,52.28
D29-1330-012,38.31571428571429
D29-1331-012,99.90000000000002
D29-1331-676,99.56692307692308
D29-1343-010,152.84117647058818
D29-1343-081,157.04285714285717
D29-1345-014,239.9
D29-1346-014,39.9
D29-1353-114,39.9
D29-1355-158,24.899999999999995
D29-1356-014,19.9
D29-1357-016,799.0
D29-1358-024,150.9336363636363
D29-1358-152,165.71315789473684
D29-1359-080,165.42999999999992
D29-1359-702,167.98218749999995
D29-1404-010,59.99
D29-1414-010,129.99
D29-1415-010,119.9
D29-1419-012,169.0
D29-1432-216,69.9675
D29-1434-012,54.99
D29-1435-216,62.39
D29-1450-008,89.90000000000002
D29-1458-012,69.9
D29-1458-036,69.9
D29-1463-008,39.9
D29-1463-060,39.9
D29-1486-862,242.99
D29-1489-010,118.13333333333333
D29-1489-012,121.51
D29-1490-014,187.15666666666667
D29-1492-006,130.6575
D29-1494-016,237.59
D29-1506-012,44.99
D29-1518-044,59.9
D29-1535-006,117.57278688524579
D29-1535-008,116.05837837837838
D29-1536-006,100.1146601941747
D29-1536-008,90.70985365853662
D29-1536-018,99.66
D29-1537-006,117.97235294117647
D29-1537-008,95.49212962962956
D29-1537-014,121.94909090909081
D29-1538-006,102.15399159663903
D29-1538-034,90.65700934579424
D29-1538-310,89.21132978723392
D29-1539-008,113.37333333333333
D29-1539-086,85.5976963350784
D29-1539-234,114.4943478260869
D29-1540-006,101.8705599999999
D29-1540-018,96.04473684210517
D29-1540-791,91.1812857142858
D29-1541-008,126.30249999999981
D29-1541-014,113.32857142857138
D29-1541-016,151.855
D29-1541-120,111.56632075471687
D29-1541-244,124.08026315789454
D29-1542-006,89.82756097560997
D29-1542-008,93.1555555555554
D29-1542-068,89.21231999999986
D29-1617-937,189.99
D29-1626-016,20.80883720930233
D29-1629-304,269.99
D29-1629-794,245.315
D29-1630-474,214.67
D29-1630-852,180.90000000000003
D29-1631-474,399.9
D29-1632-050,279.99
D29-1632-096,399.9
D29-1634-024,181.90000000000003
D29-1634-124,298.65
D29-1634-240,229.90000000000003
D29-1635-432,166.32857142857142
D29-1636-818,268.3233333333333
D29-1637-234,302.3233333333333
D29-1651-006,77.94333333333333
D29-1651-010,89.9
D29-1661-012,148.3428571428571
D29-1661-014,136.11340909090896
D29-1665-006,129.9
D29-1665-048,129.9
D29-1665-244,129.9
D29-1666-006,103.74449999999999
D29-1669-006,70.21473684210525
D29-1670-006,74.85071428571428
D29-1670-189,70.58444444444446
D29-1671-006,74.805
D29-1671-008,65.70983050847461
D29-1671-012,73.65142857142857
D29-1671-266,63.75999999999999
D29-1672-006,92.89552083333321
D29-1673-006,49.62521739130435
D29-1673-492,45.21272727272728
D29-1678-937,191.45875000000004
D29-1679-024,211.84894736842102
D29-1679-300,247.7175
D29-1679-304,198.40956521739136
D29-1679-818,201.33500000000006
D29-1685-431,189.89
D29-1695-198,89.9
D29-1699-793,107.3675
D29-1700-060,69.99
D29-1701-002,78.54777777777778
D29-1701-006,91.80000000000001
D29-1701-012,74.69875
D29-1701-014,71.99
D29-1701-028,81.62666666666667
D29-1701-036,77.70090909090908
D29-1701-080,81.68399999999998
D29-1704-040,66.65333333333332
D29-1717-006,129.99
D29-1720-852,199.99
D29-1722-006,87.29076923076923
D29-1722-188,87.978
D29-1723-012,55.99
D29-1724-188,56.945
D29-1725-014,59.99
D29-1727-028,149.99
D29-1737-338,60.632000000000005
D29-1738-266,84.99
D29-1739-012,63.6
D29-1741-252,39.99
D29-1743-076,44.495000000000005
D29-1744-006,69.9
D29-1746-012,49.99
D29-1746-188,39.99
D29-1749-188,45.5625
D29-1752-944,89.9
D29-1753-042,89.9
D29-1753-226,119.99
D29-1753-819,89.9
D29-1754-006,59.9
D29-1754-080,56.644285714285715
D29-1755-006,77.75142857142858
D29-1755-060,68.83
D29-1755-862,79.89
D29-1756-777,59.99
D29-1768-304,219.9
D29-1769-028,139.9
